image_path,ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,ch_15,ch_16,ch_17,ch_18,ch_19,ch_20,ch_21,ch_22,ch_23,ch_24,ch_25,ch_26,ch_27,ch_28,ch_29,ch_30,ch_31,ch_32,ch_33,ch_34,ch_35,ch_36,ch_37,ch_38,ch_39,ch_40,ch_41,ch_42,ch_43,ch_44,ch_45,ch_46,ch_47,ch_48,ch_49,ch_50,ch_51,ch_52,ch_53,ch_54,ch_55,ch_56,ch_57,ch_58,ch_59,ch_60,ch_61,ch_62,ch_63,ch_64,ch_65,ch_66,ch_67,ch_68,ch_69,ch_70,ch_71,ch_72,ch_73,ch_74,ch_75,ch_76,ch_77,ch_78,ch_79,ch_80,ch_81,ch_82,ch_83,ch_84,ch_85,ch_86,ch_87,ch_88,ch_89,ch_90,ch_91,ch_92,ch_93,ch_94,ch_95
img_002774.jpg,0,0,0.02446584,0.96937627,0.22349875,0.09058973,0.039013095,0.005289911,0.001653097,0.000330619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001124786,0.88183194,0.4529137,0.09560678,0.089607924,0.006748714,0.0026245,0.004124214,0.000749857,0.000374929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004977404,0.6122207,0.5823563,0.48479915,0.17868881,0.13638087,0.018416395,0.007963846,0.006968366,0.001990962,0.002488702,0.000995481,0.00049774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_002775.jpg,0,0,0.20710284,0.8519085,0.3879763,0.19125593,0.13169336,0.108742654,0.044262085,0.04262275,0.0672128,0.060109004,0.027322274,0.02896161,0.020764928,0.018579146,0.020764928,0.01693981,0.009836019,0.002185782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6724407,0.66555744,0.23350106,0.15672633,0.094247594,0.04235847,0.064067185,0.06883251,0.056654453,0.038122624,0.02435612,0.0248856,0.015884425,0.011119098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6679077,0.6755848,0.15902565,0.081157915,0.103640854,0.095963754,0.15080018,0.120640144,0.05264297,0.0537397,0.03948223,0.030160036,0.0153542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_002776.jpg,0,0.8371685,0.22934113,0.14376609,0.3183392,0.3383882,0.08997605,0.044010025,0.001956001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006475095,0.78146297,0.60137445,0.13719107,0.07567767,0.055443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009326041,0.9526378,0.27667254,0.10189563,0.07391751,0.000345409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_002777.jpg,0,0.002049113,0.4217075,0.8893151,0.12786467,0.080735065,0.06762074,0.038113505,0.048768897,0.002458936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027250981,0.9423684,0.30675766,0.10348008,0.06186709,0.04640032,0.020254107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8634904,0.45685607,0.18428148,0.08748308,0.06358724,0.003240114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_002778.jpg,0,0,0,0,0.000776125,0.10865754,0.1901507,0.3492564,0.56346697,0.5254368,0.34149513,0.1746282,0.17928495,0.12418005,0.07916478,0.10167241,0.07916478,0.07295578,0.083821535,0.04423914,0.04579139,0.025612134,0.021731509,0.020179257,0.017850881,0.025612134,0.003880627,0,0,0,0,0,0,0,0,0,0.001614443,0.05327663,0.12189046,0.13884212,0.20099819,0.33661142,0.44155023,0.49967018,0.4221769,0.27284092,0.25588927,0.14045656,0.096059375,0.09444493,0.056505512,0.045204412,0.03471053,0.026638314,0.022602206,0.023409428,0.020987762,0,0,0,0,0,0,0,0,0,0,0,0.001897255,0.04458549,0.05596902,0.11383529,0.13185921,0.30356076,0.41644743,0.3396086,0.22956784,0.23146509,0.24379724,0.297869,0.31589293,0.26751295,0.28079373,0.22672196,0.11478392,0.079684705,0.043636862,0.047431372,0.039842352,0.04648274,0.012332156,0,0,0,0,0
img_002779.jpg,0,0.007329836,0.068411805,0.32414165,0.24269901,0.4902846,0.5929023,0.2858636,0.2516577,0.16614296,0.13926688,0.11564852,0.103432134,0.090401314,0.05782426,0.043979015,0.04560787,0.03257705,0.010587541,0.015474098,0.021175083,0.014659672,0.016288524,0.018731803,0.023618361,0.017917376,0.018731803,0.023618361,0.010587541,0.018731803,0.017917376,0.04968,0,0,0.006824039,0.3222463,0.1994136,0.5011878,0.58610916,0.3533336,0.23959962,0.17742503,0.13572256,0.11221754,0.074306205,0.054592315,0.045493595,0.025021479,0.024263252,0.025021479,0.020472119,0.015922759,0.021230346,0.009856946,0.02653793,0.016680986,0.012131626,0.006065813,0.013648079,0.018955665,0.012131626,0.015164532,0.0341202,0,0,0.000832133,0.037446003,0.06407427,0.13314134,0.46183404,0.5350618,0.39526337,0.28042895,0.15311255,0.077388406,0.06324214,0.052424405,0.05824934,0.10817734,0.3411747,0.23216522,0.07322774,0.07489201,0.04160667,0.044935204,0.015810534,0.009153468,0.004160667,0.012482001,0.015810534,0.009985601,0.044935204,0.054920804,0.010817735,0.001664267,0
img_002780.jpg,0,0.018194905,0.6122981,0.56325096,0.16691847,0.28874522,0.20884585,0.23416051,0.1329019,0.09492993,0.06961529,0.10204968,0.09967643,0.1012586,0.043509554,0.05379363,0.02531465,0.033225477,0.055375796,0.05458471,0.055375796,0.11233376,0.07989936,0.032434396,0.001582166,0,0,0,0,0,0,0,0,0,0.047684953,0.46471155,0.5340715,0.3996866,0.27137074,0.25056276,0.12571488,0.13698587,0.044216957,0.0997049,0.10750789,0.09016791,0.05028595,0.27830672,0.074561924,0.06589194,0.056354944,0.045083955,0.08063092,0.078896925,0.12137988,0.105773896,0.02167498,0,0,0,0,0,0,0,0,0,0.08915668,0.52964365,0.51110613,0.355744,0.3071933,0.165955,0.17654788,0.11828709,0.10504599,0.119169824,0.087391205,0.056495324,0.038840536,0.019420268,0.024716705,0.040606014,0.06090902,0.09710134,0.10681147,0.15977584,0.18007885,0.1633068,0.08386025,0.01588931,0.002648218,0,0,0,0,0
img_002781.jpg,0,0.002616966,0.51990396,0.284377,0.24425018,0.21284658,0.21459123,0.25995198,0.3044404,0.284377,0.29920647,0.19103853,0.13172063,0.15178403,0.17271978,0.23814392,0.061062545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4422935,0.3119986,0.25881705,0.25438523,0.22779445,0.28983963,0.3119986,0.27654424,0.30668047,0.1559993,0.13561304,0.15068115,0.1559993,0.27565786,0.076226935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1330422,0.060910888,0.09857947,0.18353413,0.5850651,0.36546534,0.35985512,0.35584784,0.19956331,0.17712246,0.14025533,0.14987284,0.17872538,0.23402604,0.056102134,0.002404377,0.000801459,0.000801459,0.000801459,0,0,0,0,0,0,0,0,0,0,0
img_002782.jpg,0,0,0.076880634,0.95236343,0.27220893,0.104101524,0.04267059,0.012874748,0.006621298,0.006621298,0.003678499,0.0022071,0.0014714,0.002942799,0.00257495,0.0014714,0.003678499,0.00257495,0.0022071,0.0022071,0.00257495,0.002942799,0.0007357,0.00036785,0.00036785,0.00036785,0,0,0,0,0,0,0,0,0.58668745,0.7931663,0.15695587,0.040337257,0.015176394,0.009185713,0.003993788,0.001996894,0.004393167,0.00319503,0.001198136,0.002396273,0.004393167,0.003594409,0.002795652,0.001597515,0.002795652,0.000798758,0.000399379,0.000399379,0.000399379,0,0,0,0,0,0,0,0,0,0,0.003013443,0.39174762,0.90403295,0.16762277,0.030511113,0.00904033,0.006403567,0.003766804,0.001883402,0.005273526,0.001130041,0.001506722,0.003013443,0.001883402,0.004520165,0.003013443,0.002260082,0.001130041,0.00037668,0,0.00037668,0.00037668,0,0,0,0,0,0,0,0,0
img_002783.jpg,0,0,0,0,0,0,0.032813087,0.5746608,0.7965809,0.15543042,0.07555646,0.039721105,0.024609817,0.030654332,0.03367659,0.004749263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003194742,0.27200946,0.8196795,0.48423162,0.105882876,0.06115649,0.049746696,0.032860205,0.032860205,0.007758659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22099338,0.7972094,0.50119054,0.15617546,0.14188491,0.09850283,0.06379717,0.06481792,0.04389245,0.002041509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_002784.jpg,0,0.074978575,0.5684422,0.2484755,0.17436878,0.25893763,0.29381138,0.4507433,0.26329684,0.2284231,0.11246786,0.11159602,0.13339211,0.14472608,0.14036687,0.09154361,0.032258224,0.02702716,0.032258224,0.041848507,0.040104818,0.037489288,0.02877085,0.025283473,0.009590283,0.000871844,0,0,0,0,0,0,0,0.1977776,0.47713846,0.29666638,0.2933701,0.2505183,0.4969162,0.314796,0.18953687,0.17964798,0.12525915,0.19942574,0.13185173,0.04449996,0.041203666,0.04862033,0.047796253,0.02966664,0.010712953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027060792,0.18040527,0.23036367,0.15611996,0.5904803,0.5446852,0.36705536,0.19011942,0.16652796,0.18803781,0.07285598,0.04163199,0.04163199,0.03191786,0.013183462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_002785.jpg,0,0.000635239,0.09210972,0.4414914,0.27950534,0.16389176,0.113707855,0.09592115,0.10417926,0.21725188,0.12450693,0.013340028,0.01079907,0.012704788,0.007622873,0.012704788,0.011434309,0.01079907,0.007622873,0.006352394,0.008258113,0.009528591,0.005081915,0.006987634,0.008893352,0.008258113,0.011434309,0.008258113,0.005717155,0.012069549,0.020327661,0.7705454,0,0,0.058972463,0.21580033,0.18080568,0.3486504,0.23718596,0.19311862,0.33180112,0.057028316,0.02786611,0.018793423,0.01360903,0.011664883,0.014257079,0.011664883,0.010368785,0.012312932,0.014257079,0.008424638,0.005184392,0.011664883,0.009720736,0.005832442,0.009720736,0.007776589,0.011664883,0.009720736,0.011664883,0.012960982,0.02721806,0.7646979,0,0.003629586,0.12413186,0.20107909,0.19527175,0.19962725,0.31649995,0.5284678,0.19454584,0.06388072,0.038473617,0.01887385,0.0210516,0.017422015,0.01597018,0.00798509,0.009436925,0.011614677,0.011614677,0.013066512,0.01597018,0.008711007,0.013792428,0.009436925,0.009436925,0.013792428,0.014518346,0.01887385,0.05299196,0.63590354,0.18075341,0.006533256
img_002786.jpg,0,0.50998205,0.7609482,0.31110325,0.2462309,0.0293583,0.035987593,0.03456703,0.010417461,0.000947042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001276251,0.57473826,0.76319796,0.2888581,0.025525015,0.029779185,0.04551961,0.01233709,0.001276251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38227278,0.86887586,0.30891553,0.022822255,0.0313806,0.043199267,0.011003587,0.000815081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_002787.jpg,0,0.05536627,0.38043755,0.23078415,0.15020156,0.8321386,0.20118238,0.14471975,0.111280724,0.093738936,0.036179937,0.002192724,0,0.001096362,0.004385447,0.001644543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05921402,0.8240203,0.4667458,0.20550749,0.15375741,0.13783431,0.05473565,0.10698331,0.016420694,0.00149279,0.004478371,0,0.000497597,0.000995194,0.000497597,0.004975968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001093101,0.7400295,0.40881985,0.43888015,0.1748962,0.20003752,0.08908775,0.10001876,0.06285332,0.007105158,0.001093101,0,0.001639652,0.006558607,0.001093101,0.000546551,0.002732753,0.002186202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_002788.jpg,0,0,0.007266278,0.44324294,0.8184943,0.28649896,0.15778203,0.11470339,0.03892649,0.024912953,0.025431972,0.026470011,0.022836873,0.036850408,0.044635706,0.07785298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2796013,0.51942915,0.6678375,0.38526803,0.19114994,0.07420417,0.04155433,0.028494399,0.030868933,0.036211632,0.045116134,0.06826783,0.06351877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14388533,0.5479745,0.5499916,0.46191224,0.122369766,0.0504271,0.0712703,0.2541526,0.20238076,0.07933864,0.0591678,0.14388533,0.06723613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_002789.jpg,0,0,0.005071412,0.10649966,0.046149854,0.034485605,0.040064156,0.055278394,0.07809975,0.10802108,0.22719927,0.85301155,0.42295578,0.06491408,0.019778509,0.010649966,0.005071412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013634449,0.030190565,0.03311223,0.10323226,0.114918925,0.11297115,0.15095283,0.5458649,0.79664135,0.07401558,0.017530005,0.001460834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000940502,0.016458778,0.03009605,0.042792823,0.063013606,0.13637273,0.21913686,0.55113393,0.7857891,0.07147812,0.008934765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_002790.jpg,0,0.001658893,0.4379477,0.19409046,0.42882377,0.48937336,0.432971,0.18911377,0.16174205,0.11612249,0.087921314,0.0572318,0.046449,0.06386737,0.087921314,0.110316366,0.15427703,0.13851754,0.03649564,0.024883391,0.02073616,0.015759481,0.00912391,0.021565605,0.01161225,0.0232245,0.009953356,0.00912391,0.00912391,0.004976678,0.002488339,0,0,0,0.0800232,0.5126761,0.31569594,0.46079293,0.37637287,0.21192957,0.24974275,0.2075327,0.15564953,0.11256011,0.06859132,0.07122944,0.09409322,0.11519823,0.16444328,0.14070013,0.08969633,0.0255019,0.022863772,0.018466894,0.010552511,0.01494939,0.015828766,0.020225644,0.016708141,0.012311262,0.010552511,0.003517503,0.002638128,0.000879376,0,0,0,0.003255242,0.07324295,0.39551193,0.25553653,0.13590637,0.14404447,0.2848337,0.69173896,0.22949457,0.15543781,0.09765727,0.089519165,0.15543781,0.15136877,0.111492045,0.09033297,0.092774406,0.037435286,0.020345263,0.01464859,0.010579538,0.01627621,0.010579538,0.013834779,0.020345263,0.004882863,0.010579538,0.007324295,0.008951916
img_002791.jpg,0,0,0,0,0,0.019535365,0.042196386,0.042977802,0.08439277,0.40946123,0.60325205,0.42665234,0.15784574,0.09220692,0.060950335,0.042977802,0.04454063,0.053136192,0.13362189,0.36648342,0.24770841,0.100021064,0.0375079,0.024223851,0.025005266,0.01719112,0.021879608,0.02031678,0.022661023,0.03907073,0.032819413,0.032037996,0,0,0,0,0,0,0,0,0.07181354,0.47896504,0.67317384,0.47521827,0.17734821,0.15674084,0.10740807,0.08430284,0.073686935,0.05120617,0.03247221,0.0181095,0.009991448,0.016860569,0.013738241,0.01124038,0.015611638,0.016236104,0.011864845,0.013113776,0.015611638,0.021856293,0.009991448,0.001248931,0,0,0,0.000766888,0.12040139,0.22393125,0.13650604,0.49157512,0.56059504,0.42715654,0.27991408,0.21242793,0.16948222,0.11580007,0.07132057,0.039878167,0.036810618,0.026074188,0.016104644,0.016871532,0.016871532,0.026074188,0.013803981,0.01073643,0.009969542,0.023773523,0.019939084,0.013803981,0.016871532,0.018405309,0.015337757,0.009969542
img_002792.jpg,0,0,0.24916837,0.22247176,0.15128079,0.204674,0.084539264,0.14905608,0.19799986,0.24805601,0.16796617,0.23025826,0.19688751,0.26251668,0.2725279,0.26919082,0.25695488,0.22135939,0.22580883,0.23025826,0.25250545,0.24916837,0.0889887,0.04449435,0.03893256,0.040044915,0.001112359,0,0,0,0,0,0,0,0.25150484,0.23996791,0.2122793,0.10613965,0.07845105,0.083065815,0.08421951,0.14075041,0.18343702,0.18805178,0.22496992,0.21920146,0.26534915,0.25381222,0.2849619,0.27457866,0.25265852,0.20766455,0.23073839,0.23535314,0.20997192,0.23073839,0.066914134,0.02422753,0.02422753,0.026534913,0.019612763,0.026534913,0.028842298,0.050762445,0,0,0.32951593,0.27440116,0.13368262,0.0773952,0.0515968,0.06332335,0.05628742,0.04104291,0.039870255,0.044560872,0.052769456,0.07622255,0.06215069,0.07270458,0.100848295,0.19817862,0.2298403,0.24156684,0.26150197,0.2040419,0.20286924,0.21107782,0.2192864,0.24039419,0.18176146,0.2837824,0.20755985,0.18645208,0.21107782,0.24743012
img_002793.jpg,0,0,0.008166247,0.5745538,0.67313206,0.33014968,0.25782007,0.1224937,0.07757934,0.071163006,0.05774703,0.044331055,0.04608096,0.055413816,0.06824649,0.002333213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16782986,0.85037357,0.36452216,0.2656415,0.14805372,0.07910452,0.07108717,0.055586956,0.04970757,0.036345318,0.055052467,0.045966137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026670432,0.71638024,0.42300546,0.20095861,0.17676915,0.36284193,0.26608407,0.10978294,0.075049356,0.05644208,0.1091627,0.01674655,0.000620243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_002794.jpg,0,0.001451904,0.1923773,0.7404711,0.43992698,0.257713,0.23303062,0.17785826,0.11760424,0.09437377,0.088566154,0.07767688,0.06533569,0.07767688,0.06606164,0.095099725,0.078402825,0.025408324,0.015970945,0.012341186,0.018148802,0.005807617,0.008711426,0.011615234,0.01016333,0.006533569,0.006533569,0.01016333,0.007985473,0.005807617,0.014519041,0.01016333,0,0.005137886,0.5688374,0.677467,0.181294,0.15854049,0.13872293,0.13945691,0.15266863,0.15487057,0.13652098,0.124043256,0.1497327,0.10128976,0.032295287,0.03523122,0.027891383,0.024221465,0.024955448,0.014679675,0.01174374,0.016881626,0.013945691,0.021285528,0.009541789,0.008807805,0.010275773,0.015413659,0.008073822,0.013211708,0.013211708,0.016147643,0,0.002525605,0.30391446,0.6894902,0.10354981,0.10523354,0.31401688,0.34684977,0.17089927,0.13890828,0.16332246,0.18942037,0.2230951,0.069033206,0.069033206,0.058930784,0.05135397,0.04714463,0.029465392,0.029465392,0.021888576,0.043777153,0.023572315,0.02525605,0.02525605,0.021888576,0.031990997,0.019362971,0.015995499,0.031149128,0.027781656,0.05472144
img_002795.jpg,0,0,0,0,0,0,0,0,0,0.001238421,0.013003417,0.38700646,0.62664086,0.53995144,0.24273047,0.16409075,0.118269175,0.19690889,0.16223311,0.022910783,0.007430525,0.010526576,0.004334473,0.006811314,0.004334473,0.006192104,0.005572893,0.004334473,0.001238421,0.003096052,0.002476841,0.004953683,0,0,0,0,0,0,0,0,0,0,0.20181057,0.5054039,0.70662946,0.28370473,0.18309191,0.1608635,0.25153202,0.026908075,0.014623955,0.01286908,0.007604457,0.008774373,0.004679665,0.003509749,0.004679665,0.003509749,0.002339833,0.002924791,0.001169916,0.003509749,0.001169916,0.004679665,0,0,0,0,0,0,0,0,0.000647042,0.010352676,0.34487352,0.27628705,0.53316283,0.47557604,0.4257538,0.27628705,0.18764225,0.021352394,0.010999718,0.011646761,0.013587887,0.014881971,0.004529296,0.006470422,0.006470422,0.006470422,0.003882254,0.005176338,0.002588169,0.001941127,0.002588169,0.007117465
img_002796.jpg,0,0.5941924,0.31925404,0.21796098,0.27041632,0.4078855,0.04883773,0.028940877,0.020801255,0.044315718,0.0379849,0.039793707,0.047028925,0.031654086,0.02261006,0.035271693,0.032558486,0.049742132,0.027132072,0.028036475,0.09134464,0.19354211,0.20168173,0.19806413,0.16279243,0.06963898,0.030749682,0.023514463,0.030749682,0.051550936,0.08049181,0.2658943,0,0.6060092,0.27682996,0.21649522,0.27682996,0.37443027,0.04880015,0.026618265,0.018632786,0.031054642,0.034603745,0.038152847,0.037265573,0.036378294,0.037265573,0.023956439,0.030167367,0.02573099,0.04081467,0.037265573,0.10469851,0.095825754,0.14373863,0.14906229,0.20496064,0.15083684,0.0905021,0.037265573,0.01774551,0.018632786,0.03371647,0.3699939,0,0.06839744,0.1443019,0.6422686,0.35283068,0.40204346,0.05755394,0.021686992,0.025023453,0.023355223,0.028359912,0.030028142,0.030028142,0.032530487,0.036701065,0.025857568,0.028359912,0.038369294,0.025023453,0.048378676,0.08507974,0.08507974,0.0884162,0.091752656,0.11010319,0.15431128,0.13429253,0.09592324,0.06339274,0.028359912,0.017516417,0.40120935
img_002797.jpg,0,0,0.72420293,0.65518737,0.12652846,0.08833987,0.08695956,0.07131604,0.08926008,0.042789627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6096545,0.7525719,0.1623846,0.079767875,0.09686099,0.08499077,0.08404115,0.07454497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39231676,0.880992,0.1862931,0.0844284,0.08855805,0.07938105,0.0862638,0.0807576,0.00045885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_002798.jpg,0,0.102748364,0.9708751,0.15935689,0.109339766,0.05699626,0.03760978,0.03373248,0.031018373,0.03644659,0.03373248,0.016284646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8789702,0.41795033,0.18370478,0.08657856,0.056254093,0.054935638,0.04482748,0.051419757,0.025490135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8628569,0.37561938,0.12423587,0.21838336,0.18926558,0.07813271,0.07473564,0.06114734,0.003397075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_002799.jpg,0,0,0.006226016,0.5624168,0.37356097,0.1898935,0.13074633,0.21791057,0.27290705,0.23451328,0.20960921,0.15876341,0.14423604,0.12348265,0.118294306,0.13282168,0.1390477,0.15876341,0.17017777,0.12244499,0.050845798,0.03216775,0.041506775,0.053958807,0.044619784,0.042544443,0.053958807,0.04669512,0.05292114,0.045657452,0.071599185,0.24800298,0,0,0,0.44125345,0.29306307,0.2709451,0.23002687,0.13160191,0.17804964,0.29195717,0.2963808,0.22007379,0.15814348,0.15703757,0.13049601,0.1327078,0.15040219,0.17694375,0.23223867,0.16035527,0.059718516,0.06303621,0.03981234,0.04865953,0.050871328,0.045341834,0.06414211,0.05529492,0.04865953,0.068565704,0.0707775,0.26320383,0,0,0,0.034269214,0.13506101,0.22476572,0.13304518,0.061483,0.097768046,0.29128832,0.56846577,0.32555753,0.23182115,0.21569446,0.14110853,0.14715603,0.17033815,0.21670237,0.2126707,0.079625525,0.06853843,0.050395902,0.03628505,0.033261295,0.049387984,0.038300887,0.042332556,0.056443408,0.048380066,0.061483,0.061483,0.29531997
img_002800.jpg,0.00135057,0.0045019,0.6455725,0.18142657,0.72660667,0.09949199,0.1080456,0.024310261,0.00630266,0.00540228,0.00270114,0.00360152,0.00135057,0.00045019,0.00270114,0.00360152,0.00135057,0.00135057,0.00180076,0.00090038,0.00225095,0.00360152,0.00495209,0.00045019,0.00225095,0.00090038,0.00225095,0.00135057,0.00135057,0.00045019,0.00090038,0.00045019,0,0,0.5176599,0.83504766,0.1179864,0.09578232,0.049632657,0.09360545,0.014802722,0.00522449,0.004789116,0.002612245,0.003482994,0.003918367,0.001306123,0.002612245,0.001741497,0.003047619,0.002176871,0.001306123,0.000435374,0.000435374,0.002176871,0.002176871,0.001741497,0.001741497,0.003047619,0.002176871,0.002176871,0.003047619,0.003047619,0.004353742,0,0,0,0.92549974,0.34162742,0.09565568,0.086959705,0.057559043,0.0335416,0.069153674,0.023603348,0.004140939,0.006211408,0.003726845,0.002484563,0.003726845,0.001656375,0.004969126,0.001656375,0.001242282,0.001242282,0.000828188,0.003312751,0.002898657,0.001656375,0.000414094,0.003726845,0.002070469,0.003312751,0.002484563,0.002898657,0.007867783
img_002801.jpg,0,0.050433047,0.95102316,0.29539356,0.064842485,0.039111342,0.004460065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1320258,0.9645966,0.22127792,0.05590888,0.005725609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007256273,0.9891751,0.13554718,0.055728175,0.001161004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_002802.jpg,0,0.44478977,0.80255544,0.36611646,0.15075384,0.036040276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009977837,0.5960673,0.7270807,0.3153864,0.12841043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000379819,0.3433562,0.91156507,0.20510215,0.095334515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_002803.jpg,0.00416945,0.03752505,0.30541223,0.2637177,0.20117597,0.31792057,0.5680876,0.3231324,0.17511691,0.17198981,0.12821059,0.081304274,0.1084057,0.081304274,0.077134825,0.07400774,0.04482159,0.0416945,0.0333556,0.058372304,0.058372304,0.056287576,0.06045703,0.11361752,0.11049043,0.10944807,0.14071894,0.17615926,0.15635438,0.0333556,0.009381263,0.14801548,0,0,0,0.47490156,0.3075737,0.43621305,0.48263925,0.20021307,0.1866721,0.14121309,0.10639343,0.08511474,0.099622935,0.06963933,0.06963933,0.0744754,0.057065565,0.044491798,0.0522295,0.07931146,0.09478687,0.08995081,0.04932786,0.064803265,0.07254097,0.08995081,0.1267049,0.15185243,0.09865572,0.006770491,0.01644262,0.13250817,0,0,0,0.040815927,0.26381025,0.5077103,0.22398983,0.1921335,0.120456755,0.058735114,0.072672255,0.071676746,0.05176654,0.058735114,0.05674409,0.058735114,0.081631854,0.13339838,0.2110482,0.54354864,0.21005268,0.11747023,0.11348818,0.122447774,0.09457348,0.102537565,0.13240288,0.15529962,0.06968573,0.02588327,0.027874291,0.15828615
img_002804.jpg,0,0,0,0.007443819,0.15073735,0.9019428,0.24998827,0.15259829,0.14887638,0.1395716,0.09118679,0.07753979,0.029775277,0.038459733,0.034117505,0.02915496,0.029775277,0.041561324,0.040320687,0.039080054,0.039080054,0.02915496,0.03659878,0.038459733,0.05334737,0.037839416,0.03597846,0.021090822,0.014267321,0.012406366,0.005582864,0.014887638,0,0,0,0,0.025365673,0.7336533,0.5665,0.22829105,0.16910449,0.139186,0.09756028,0.06178818,0.054633755,0.04422733,0.031219289,0.04162572,0.050731346,0.047479335,0.040975317,0.033170495,0.0351217,0.030568888,0.053983357,0.06178818,0.036422506,0.027316878,0.013008038,0.012357635,0.009105627,0.003252009,0.007804822,0.007804822,0,0,0,0,0,0.13798615,0.73740983,0.5304306,0.1691443,0.10979543,0.06305818,0.057123296,0.083088435,0.1179559,0.112021014,0.13798615,0.12611637,0.09570007,0.064541906,0.04599538,0.054897714,0.0741861,0.08160471,0.06676749,0.046737242,0.020030247,0.020772109,0.02299769,0.018546525,0.016320942,0.011869776,0.015579081
